1955,7,48,iglesias,gordini,0,0
1955,7,45,johnson,trevis,0,0
1955,7,78,keller,kurtis_kraft,0,0
1955,7,11,kling,mercedes,5,0
1955,7,29,linden,kurtis_kraft,0,0
1955,7,65,lucas,gordini,0,0
1955,7,35,macklin,maserati,0,0
1955,7,21,maglioli,ferrari,1.33,0
1955,7,31,mantovani,maserati,0,0
1955,7,52,manzon,gordini,0,0
1955,7,69,marr,connaught,0,0
1955,7,53,mcalpine,connaught,0,0
1955,7,77,mcgrath,kurtis_kraft,0,0
1955,7,19,menditeguy,maserati,2,0
1955,7,8,mieres,maserati,7,0
1955,7,2,moss,mercedes,23,1
1955,7,10,musso,maserati,6,0
1955,7,59,niday,kurtis_kraft,0,0
1955,7,36,connor,kurtis_kraft,0,0
1955,7,70,parsons,kurtis_kraft,0,0
1955,7,18,perdisa,maserati,2,0
1955,7,74,piotti,arzani-volpini,0,0
1955,7,30,pollet,gordini,0,0
1955,7,46,rathmann,epperly,0,0
1955,7,84,reece,pankratz,0,0
1955,7,66,rolt,connaught,0,0
1955,7,37,rosier,maserati,0,0
1955,7,71,russo,pawl,0,0
1955,7,14,paul_russo,kurtis_kraft,3,0
1955,7,60,salvadori,maserati,0,0
1955,7,26,schell,maserati,0,0
1955,7,61,simon,mercedes,0,0
1955,7,33,sparken,gordini,0,0
1955,7,7,sweikert,kurtis_kraft,8,1
1955,7,6,taruffi,ferrari,9,0
1955,7,63,templeman,trevis,0,0
1955,7,16,thomson,kuzma,3,0
1955,7,4,trintignant,ferrari,11.33,1
1955,7,56,uria,maserati,0,0
1955,7,20,villoresi,lancia,2,0
1955,7,25,vukovich,kurtis_kraft,1,0
1955,7,58,peter_walker,maserati,0,0
1955,7,79,ward,kuzma,0,0
1955,7,44,weyant,kurtis_kraft,0,0
1955,7,38,wharton,vanwall,0,0
1955,7,72,whiteaway,hwm,0,0
1956,8,44,agabashian,kurtis_kraft,0,0
1956,8,78,andrews,kurtis_kraft,0,0
1956,8,30,bayol,gordini,0,0
1956,8,4,behra,maserati,22,0
1956,8,69,bettenhausen,kurtis_kraft,0,0
1956,8,65,bonnier,maserati,0,0
1956,8,83,boyd,kurtis_kraft,0,0
1956,8,79,jack_brabham,maserati,0,0
1956,8,62,brooks,brm,0,0
1956,8,51,bryan,kuzma,0,0
1956,8,6,castellotti,ferrari,7.5,0
1956,8,66,chapman,vanwall,0,0
1956,8,63,chiron,maserati,0,0
1956,8,45,christie,kurtis_kraft,0,0
1956,8,3,collins,ferrari,25,2
1956,8,82,ray_crawford,kurtis_kraft,0,0
1956,8,21,ramos,gordini,2,0
1956,8,73,daywalt,kurtis_kraft,0,0
1956,8,34,graffenried,maserati,0,0
1956,8,15,portago,ferrari,3,0
1956,8,49,dinsmore,kurtis_kraft,0,0
1956,8,70,elisian,kurtis_kraft,0,0
1956,8,75,emery,emeryson,0,0
1956,8,10,fairman,connaught,5,0
1956,8,1,fangio,ferrari,30,3
1956,8,5,flaherty,watson,8,1
1956,8,13,flockhart,brm,4,0
1956,8,14,freeland,phillips,4,0
1956,8,7,frere,ferrari,6,0
1956,8,48,garrett,kuzma,0,0
1956,8,23,gendebien,ferrari,2,0
1956,8,42,gerard,cooper,0,0
1956,8,25,gerini,maserati,1.5,0
1956,8,9,godia,maserati,6,0
1956,8,56,gonzalez,maserati,0,0
1956,8,31,oscar_gonzalez,maserati,0,0
1956,8,22,gould,maserati,2,0
1956,8,40,griffith,stevens,0,0
1956,8,61,halford,maserati,0,0
1956,8,8,hanks,kurtis_kraft,6,0
1956,8,43,hartley,kuzma,0,0
1956,8,12,hawthorn,maserati,4,0
1956,8,81,herman,kurtis_kraft,0,0
1956,8,47,johnson,kuzma,0,0
1956,8,46,keller,kurtis_kraft,0,0
1956,8,26,landi,maserati,1.5,0
1956,8,71,leston,connaught,0,0
1956,8,80,linden,kurtis_kraft,0,0
1956,8,57,maglioli,maserati,0,0
1956,8,37,manzon,gordini,0,0
1956,8,55,menditeguy,maserati,0,0
1956,8,53,milhoux,gordini,0,0
1956,8,2,moss,maserati,27,2
1956,8,11,musso,ferrari,4,1
1956,8,50,connor,kurtis_kraft,0,0
1956,8,18,parsons,kurtis_kraft,3,0
1956,8,16,perdisa,maserati,3,0
1956,8,28,andre_pilette,ferrari,0,0
1956,8,29,piotti,maserati,0,0
1956,8,67,rathmann,kurtis_kraft,0,0
1956,8,24,dick_rathmann,kurtis_kraft,2,0
1956,8,39,reece,lesovsky,0,0
1956,8,19,rosier,maserati,2,0
1956,8,72,russo,kurtis_kraft,0,0
1956,8,27,paul_russo,kurtis_kraft,1,0
1956,8,84,ruttman,kurtis_kraft,0,0
1956,8,41,salvadori,maserati,0,0
1956,8,60,scarlatti,ferrari,0,0
1956,8,17,schell,vanwall,3,0
1956,8,74,scott_Brown,connaught,0,0
1956,8,58,scotti,connaught,0,0
1956,8,38,simon,maserati,0,0
1956,8,32,sweikert,kuzma,0,0
1956,8,64,taruffi,vanwall,0,0
1956,8,85,thomson,kuzma,0,0
1956,8,59,titterington,connaught,0,0
1956,8,68,tolan,kurtis_kraft,0,0
1956,8,54,trintignant,vanwall,0,0
1956,8,76,turner,kurtis_kraft,0,0
1956,8,33,uria,maserati,0,0
1956,8,35,veith,kurtis_kraft,0,0
1956,8,20,villoresi,maserati,2,0
1956,8,52,volonterio,maserati,0,0
1956,8,77,trips,ferrari,0,0
1956,8,36,ward,kurtis_kraft,0,0
1957,8,63,agabashian,kurtis_kraft,0,0
1957,8,42,barth,porsche,0,0
1957,8,11,behra,maserati,6,0
